09-02 17:55:47:492    encoder1_count:32
09-02 17:55:47:506    encoder1_count:32
09-02 17:55:47:527    encoder1_count:32
09-02 17:55:47:527    encoder1_count:32
09-02 17:55:47:538    encoder1_count:32
09-02 17:55:47:554    encoder1_count:31
09-02 17:55:47:556    encoder1_count:31
09-02 17:55:47:570    encoder1_count:31
09-02 17:55:47:586    encoder1_count:31
09-02 17:55:47:587    encoder1_count:31
09-02 17:55:47:601    encoder1_count:31
09-02 17:55:47:618    encoder1_count:31
09-02 17:55:47:620    encoder1_count:31
09-02 17:55:47:635    encoder1_count:31
09-02 17:55:47:650    encoder1_count:31
09-02 17:55:47:652    encoder1_count:31
09-02 17:55:47:666    encoder1_count:31
09-02 17:55:47:682    encoder1_count:31
09-02 17:55:47:684    encoder1_count:31
09-02 17:55:47:698    encoder1_count:31
09-02 17:55:47:714    encoder1_count:31
09-02 17:55:47:716    encoder1_count:31
09-02 17:55:47:730    encoder1_count:31
09-02 17:55:47:746    encoder1_count:31
09-02 17:55:47:767    encoder1_count:31
09-02 17:55:47:767    encoder1_count:31
09-02 17:55:47:778    encoder1_count:31
09-02 17:55:47:781    encoder1_count:31
09-02 17:55:47:794    encoder1_count:31
09-02 17:55:47:810    encoder1_count:31
09-02 17:55:47:812    encoder1_count:31
09-02 17:55:47:827    encoder1_count:31
09-02 17:55:47:842    encoder1_count:31
09-02 17:55:47:844    encoder1_count:31
09-02 17:55:47:858    encoder1_count:31
09-02 17:55:47:874    encoder1_count:31
09-02 17:55:47:876    encoder1_count:31
09-02 17:55:47:890    encoder1_count:31
09-02 17:55:47:907    encoder1_count:31
09-02 17:55:47:908    encoder1_count:31
09-02 17:55:47:922    encoder1_count:31
09-02 17:55:47:939    encoder1_count:31
09-02 17:55:47:941    encoder1_count:31
09-02 17:55:47:955    encoder1_count:31
09-02 17:55:47:971    encoder1_count:31
09-02 17:55:47:994    encoder1_count:31
09-02 17:55:47:995    encoder1_count:31
09-02 17:55:48:003    encoder1_count:31
09-02 17:55:48:005    encoder1_count:31
09-02 17:55:48:018    encoder1_count:31
09-02 17:55:48:035    encoder1_count:31
09-02 17:55:48:037    encoder1_count:31
09-02 17:55:48:051    encoder1_count:31
09-02 17:55:48:067    encoder1_count:31
09-02 17:55:48:068    encoder1_count:31
09-02 17:55:48:083    encoder1_count:31
09-02 17:55:48:099    encoder1_count:31
09-02 17:55:48:101    encoder1_count:31
09-02 17:55:48:115    encoder1_count:31
09-02 17:55:48:130    encoder1_count:31
09-02 17:55:48:132    encoder1_count:31
09-02 17:55:48:147    encoder1_count:31
09-02 17:55:48:163    encoder1_count:31
09-02 17:55:48:165    encoder1_count:31
09-02 17:55:48:179    encoder1_count:31
09-02 17:55:48:195    encoder1_count:31
09-02 17:55:48:196    encoder1_count:31
09-02 17:55:48:211    encoder1_count:31
09-02 17:55:48:229    encoder1_count:31
09-02 17:55:48:229    encoder1_count:31
09-02 17:55:48:243    encoder1_count:31
09-02 17:55:48:259    encoder1_count:31
09-02 17:55:48:261    encoder1_count:31
09-02 17:55:48:276    encoder1_count:31
09-02 17:55:48:291    encoder1_count:31
09-02 17:55:48:292    encoder1_count:31
09-02 17:55:48:307    encoder1_count:31
09-02 17:55:48:323    encoder1_count:31
09-02 17:55:48:325    encoder1_count:31
09-02 17:55:48:339    encoder1_count:31
09-02 17:55:48:355    encoder1_count:31
09-02 17:55:48:357    encoder1_count:31
09-02 17:55:48:371    encoder1_count:31
09-02 17:55:48:387    encoder1_count:31
09-02 17:55:48:389    encoder1_count:31
09-02 17:55:48:403    encoder1_count:31
09-02 17:55:48:429    encoder1_count:31
09-02 17:55:48:430    encoder1_count:31
09-02 17:55:48:435    encoder1_count:31
09-02 17:55:48:451    encoder1_count:31
09-02 17:55:48:453    encoder1_count:31
09-02 17:55:48:467    encoder1_count:31
09-02 17:55:48:484    encoder1_count:31
09-02 17:55:48:485    encoder1_count:31
09-02 17:55:48:499    encoder1_count:31
09-02 17:55:48:516    encoder1_count:31
09-02 17:55:48:517    encoder1_count:31
09-02 17:55:48:531    encoder1_count:31
09-02 17:55:48:547    encoder1_count:31
09-02 17:55:48:549    encoder1_count:31
09-02 17:55:48:563    encoder1_count:31
09-02 17:55:48:580    encoder1_count:31
09-02 17:55:48:581    encoder1_count:31
09-02 17:55:48:596    encoder1_count:31
09-02 17:55:48:611    encoder1_count:31
09-02 17:55:48:612    encoder1_count:31
09-02 17:55:48:627    encoder1_count:31
09-02 17:55:48:643    encoder1_count:31
09-02 17:55:48:681    encoder1_count:31
09-02 17:55:48:682    encoder1_count:31
09-02 17:55:48:683    encoder1_count:31
09-02 17:55:48:684    encoder1_count:31
09-02 17:55:48:692    encoder1_count:31
09-02 17:55:48:708    encoder1_count:31
09-02 17:55:48:710    encoder1_count:31
09-02 17:55:48:724    encoder1_count:31
09-02 17:55:48:740    encoder1_count:31
09-02 17:55:48:742    encoder1_count:31
09-02 17:55:48:756    encoder1_count:31
09-02 17:55:48:771    encoder1_count:31
09-02 17:55:48:774    encoder1_count:31
09-02 17:55:48:788    encoder1_count:31
09-02 17:55:48:804    encoder1_count:31
09-02 17:55:48:806    encoder1_count:31
09-02 17:55:48:820    encoder1_count:31
09-02 17:55:48:836    encoder1_count:31
09-02 17:55:48:838    encoder1_count:31
09-02 17:55:48:852    encoder1_count:31
09-02 17:55:48:868    encoder1_count:31
09-02 17:55:48:870    encoder1_count:31
09-02 17:55:48:884    encoder1_count:31
09-02 17:55:48:917    encoder1_count:31
09-02 17:55:48:917    encoder1_count:31
09-02 17:55:48:919    encoder1_count:31
09-02 17:55:48:932    encoder1_count:31
09-02 17:55:48:933    encoder1_count:31
09-02 17:55:48:948    encoder1_count:31
09-02 17:55:48:963    encoder1_count:31
09-02 17:55:48:966    encoder1_count:31
09-02 17:55:48:980    encoder1_count:31
09-02 17:55:48:995    encoder1_count:31
09-02 17:55:48:997    encoder1_count:31
09-02 17:55:49:012    encoder1_count:31
09-02 17:55:49:028    encoder1_count:31
09-02 17:55:49:030    encoder1_count:31
09-02 17:55:49:044    encoder1_count:31
09-02 17:55:49:060    encoder1_count:31
09-02 17:55:49:062    encoder1_count:31
09-02 17:55:49:076    encoder1_count:31
09-02 17:55:49:092    encoder1_count:31
09-02 17:55:49:094    encoder1_count:31
09-02 17:55:49:108    encoder1_count:30
09-02 17:55:49:124    encoder1_count:30
09-02 17:55:49:149    encoder1_count:30
09-02 17:55:49:150    encoder1_count:29
09-02 17:55:49:156    encoder1_count:29
09-02 17:55:49:158    encoder1_count:29
09-02 17:55:49:173    encoder1_count:29
09-02 17:55:49:189    encoder1_count:29
09-02 17:55:49:190    encoder1_count:29
09-02 17:55:49:205    encoder1_count:29
09-02 17:55:49:221    encoder1_count:29
09-02 17:55:49:223    encoder1_count:29
09-02 17:55:49:236    encoder1_count:29
09-02 17:55:49:252    encoder1_count:29
09-02 17:55:49:254    encoder1_count:29
09-02 17:55:49:268    encoder1_count:29
09-02 17:55:49:285    encoder1_count:29
09-02 17:55:49:287    encoder1_count:29
09-02 17:55:49:301    encoder1_count:29
09-02 17:55:49:316    encoder1_count:29
09-02 17:55:49:318    encoder1_count:29
09-02 17:55:49:332    encoder1_count:29
09-02 17:55:49:348    encoder1_count:29
09-02 17:55:49:350    encoder1_count:29
09-02 17:55:49:364    encoder1_count:29
09-02 17:55:49:387    encoder1_count:28
09-02 17:55:49:387    encoder1_count:28
09-02 17:55:49:397    encoder1_count:28
09-02 17:55:49:413    encoder1_count:28
09-02 17:55:49:414    encoder1_count:28
09-02 17:55:49:428    encoder1_count:28
09-02 17:55:49:444    encoder1_count:28
09-02 17:55:49:446    encoder1_count:28
09-02 17:55:49:461    encoder1_count:28
09-02 17:55:49:476    encoder1_count:27
09-02 17:55:49:479    encoder1_count:27
09-02 17:55:49:492    encoder1_count:27
09-02 17:55:49:509    encoder1_count:27
09-02 17:55:49:511    encoder1_count:27
09-02 17:55:49:524    encoder1_count:27
09-02 17:55:49:541    encoder1_count:27
09-02 17:55:49:542    encoder1_count:27
09-02 17:55:49:556    encoder1_count:27
09-02 17:55:49:573    encoder1_count:27
09-02 17:55:49:577    encoder1_count:27
09-02 17:55:49:589    encoder1_count:27
09-02 17:55:49:622    encoder1_count:27
09-02 17:55:49:624    encoder1_count:27
09-02 17:55:49:625    encoder1_count:27
09-02 17:55:49:637    encoder1_count:27
09-02 17:55:49:639    encoder1_count:27
09-02 17:55:49:653    encoder1_count:27
09-02 17:55:49:669    encoder1_count:27
09-02 17:55:49:671    encoder1_count:27
09-02 17:55:49:685    encoder1_count:27
09-02 17:55:49:701    encoder1_count:27
09-02 17:55:49:703    encoder1_count:27
09-02 17:55:49:717    encoder1_count:27
09-02 17:55:49:733    encoder1_count:27
09-02 17:55:49:735    encoder1_count:27
09-02 17:55:49:749    encoder1_count:27
09-02 17:55:49:764    encoder1_count:27
09-02 17:55:49:766    encoder1_count:27
09-02 17:55:49:781    encoder1_count:27
09-02 17:55:49:797    encoder1_count:27
09-02 17:55:49:798    encoder1_count:27
09-02 17:55:49:812    encoder1_count:27
09-02 17:55:49:829    encoder1_count:27
09-02 17:55:49:864    encoder1_count:27
09-02 17:55:49:864    encoder1_count:27
09-02 17:55:49:865    encoder1_count:27
09-02 17:55:49:865    encoder1_count:27
09-02 17:55:49:877    encoder1_count:27
09-02 17:55:49:893    encoder1_count:27
09-02 17:55:49:895    encoder1_count:27
09-02 17:55:49:909    encoder1_count:27
09-02 17:55:49:925    encoder1_count:27
09-02 17:55:49:927    encoder1_count:27
09-02 17:55:49:941    encoder1_count:27
09-02 17:55:49:957    encoder1_count:27
09-02 17:55:49:959    encoder1_count:27
09-02 17:55:49:973    encoder1_count:27
09-02 17:55:49:989    encoder1_count:27
09-02 17:55:49:991    encoder1_count:27
09-02 17:55:50:005    encoder1_count:27
09-02 17:55:50:021    encoder1_count:27
09-02 17:55:50:023    encoder1_count:27
09-02 17:55:50:037    encoder1_count:27
09-02 17:55:50:053    encoder1_count:27
09-02 17:55:50:055    encoder1_count:27
09-02 17:55:50:069    encoder1_count:27
09-02 17:55:50:092    encoder1_count:27
09-02 17:55:50:093    encoder1_count:27
09-02 17:55:50:102    encoder1_count:27
09-02 17:55:50:117    encoder1_count:27
09-02 17:55:50:120    encoder1_count:27
09-02 17:55:50:133    encoder1_count:27
09-02 17:55:50:149    encoder1_count:27
09-02 17:55:50:152    encoder1_count:27
09-02 17:55:50:166    encoder1_count:27
09-02 17:55:50:182    encoder1_count:27
09-02 17:55:50:183    encoder1_count:27
09-02 17:55:50:198    encoder1_count:27
09-02 17:55:50:214    encoder1_count:27
09-02 17:55:50:215    encoder1_count:27
09-02 17:55:50:230    encoder1_count:27
09-02 17:55:50:246    encoder1_count:27
09-02 17:55:50:248    encoder1_count:27
09-02 17:55:50:261    encoder1_count:27
09-02 17:55:50:278    encoder1_count:27
09-02 17:55:50:280    encoder1_count:27
09-02 17:55:50:294    encoder1_count:27
09-02 17:55:50:328    encoder1_count:27
09-02 17:55:50:328    encoder1_count:27
09-02 17:55:50:330    encoder1_count:27
09-02 17:55:50:341    encoder1_count:27
09-02 17:55:50:343    encoder1_count:27
09-02 17:55:50:358    encoder1_count:27
09-02 17:55:50:374    encoder1_count:27
09-02 17:55:50:376    encoder1_count:27
09-02 17:55:50:390    encoder1_count:27
09-02 17:55:50:406    encoder1_count:27
09-02 17:55:50:408    encoder1_count:27
09-02 17:55:50:422    encoder1_count:27
09-02 17:55:50:438    encoder1_count:27
09-02 17:55:50:440    encoder1_count:27
09-02 17:55:50:454    encoder1_count:27
09-02 17:55:50:470    encoder1_count:27
09-02 17:55:50:472    encoder1_count:27
09-02 17:55:50:487    encoder1_count:27
09-02 17:55:50:502    encoder1_count:27
09-02 17:55:50:504    encoder1_count:27
09-02 17:55:50:518    encoder1_count:27
09-02 17:55:50:534    encoder1_count:27
09-02 17:55:50:557    encoder1_count:27
09-02 17:55:50:559    encoder1_count:27
09-02 17:55:50:566    encoder1_count:27
09-02 17:55:50:568    encoder1_count:27
09-02 17:55:50:582    encoder1_count:27
09-02 17:55:50:598    encoder1_count:27
09-02 17:55:50:602    encoder1_count:27
09-02 17:55:50:614    encoder1_count:27
09-02 17:55:50:630    encoder1_count:27
09-02 17:55:50:632    encoder1_count:27
09-02 17:55:50:646    encoder1_count:27
09-02 17:55:50:662    encoder1_count:27
09-02 17:55:50:664    encoder1_count:27
09-02 17:55:50:678    encoder1_count:27
09-02 17:55:50:694    encoder1_count:27
09-02 17:55:50:697    encoder1_count:27
09-02 17:55:50:711    encoder1_count:27
09-02 17:55:50:726    encoder1_count:27
09-02 17:55:50:728    encoder1_count:27
09-02 17:55:50:742    encoder1_count:27
09-02 17:55:50:759    encoder1_count:27
09-02 17:55:50:796    encoder1_count:27
09-02 17:55:50:796    encoder1_count:27
09-02 17:55:50:797    encoder1_count:27
09-02 17:55:50:797    encoder1_count:27
09-02 17:55:50:806    encoder1_count:26
09-02 17:55:50:822    encoder1_count:26
09-02 17:55:50:824    encoder1_count:26
09-02 17:55:50:839    encoder1_count:26
09-02 17:55:50:854    encoder1_count:26
09-02 17:55:50:856    encoder1_count:26
09-02 17:55:50:870    encoder1_count:26
09-02 17:55:50:886    encoder1_count:26
09-02 17:55:50:888    encoder1_count:26
09-02 17:55:50:903    encoder1_count:26
09-02 17:55:50:919    encoder1_count:26
09-02 17:55:50:921    encoder1_count:26
09-02 17:55:50:935    encoder1_count:26
09-02 17:55:50:951    encoder1_count:26
09-02 17:55:50:953    encoder1_count:26
09-02 17:55:50:967    encoder1_count:26
09-02 17:55:50:983    encoder1_count:26
09-02 17:55:50:985    encoder1_count:26
09-02 17:55:50:999    encoder1_count:26
09-02 17:55:51:030    encoder1_count:26
09-02 17:55:51:030    encoder1_count:26
09-02 17:55:51:032    encoder1_count:26
09-02 17:55:51:046    encoder1_count:26
09-02 17:55:51:049    encoder1_count:26
09-02 17:55:51:063    encoder1_count:26
09-02 17:55:51:079    encoder1_count:26
09-02 17:55:51:081    encoder1_count:26
09-02 17:55:51:095    encoder1_count:26
09-02 17:55:51:111    encoder1_count:26
09-02 17:55:51:113    encoder1_count:26
09-02 17:55:51:127    encoder1_count:26
09-02 17:55:51:143    encoder1_count:26
09-02 17:55:51:145    encoder1_count:26
09-02 17:55:51:159    encoder1_count:26
09-02 17:55:51:175    encoder1_count:26
09-02 17:55:51:177    encoder1_count:26
09-02 17:55:51:191    encoder1_count:26
09-02 17:55:51:207    encoder1_count:26
09-02 17:55:51:209    encoder1_count:26
09-02 17:55:51:223    encoder1_count:26
09-02 17:55:51:239    encoder1_count:26
09-02 17:55:51:270    encoder1_count:26
09-02 17:55:51:270    encoder1_count:25
09-02 17:55:51:272    encoder1_count:25
09-02 17:55:51:273    encoder1_count:25
09-02 17:55:51:287    encoder1_count:25
09-02 17:55:51:303    encoder1_count:25
09-02 17:55:51:305    encoder1_count:25
09-02 17:55:51:319    encoder1_count:25
09-02 17:55:51:336    encoder1_count:25
09-02 17:55:51:337    encoder1_count:25
09-02 17:55:51:351    encoder1_count:25
09-02 17:55:51:367    encoder1_count:25
09-02 17:55:51:369    encoder1_count:25
09-02 17:55:51:383    encoder1_count:25
09-02 17:55:51:399    encoder1_count:25
09-02 17:55:51:401    encoder1_count:25
09-02 17:55:51:415    encoder1_count:25
09-02 17:55:51:431    encoder1_count:25
09-02 17:55:51:433    encoder1_count:25
09-02 17:55:51:448    encoder1_count:33
09-02 17:55:51:463    encoder1_count:36
09-02 17:55:51:505    encoder1_count:36
09-02 17:55:51:506    encoder1_count:37
09-02 17:55:51:506    encoder1_count:37
09-02 17:55:51:507    encoder1_count:37
09-02 17:55:51:511    encoder1_count:37
09-02 17:55:51:528    encoder1_count:37
09-02 17:55:51:529    encoder1_count:37
09-02 17:55:51:544    encoder1_count:37
09-02 17:55:51:560    encoder1_count:37
09-02 17:55:51:562    encoder1_count:37
09-02 17:55:51:576    encoder1_count:37
09-02 17:55:51:592    encoder1_count:37
09-02 17:55:51:594    encoder1_count:37
09-02 17:55:51:608    encoder1_count:37
09-02 17:55:51:624    encoder1_count:37
09-02 17:55:51:626    encoder1_count:37
09-02 17:55:51:640    encoder1_count:37
09-02 17:55:51:656    encoder1_count:37
09-02 17:55:51:657    encoder1_count:37
09-02 17:55:51:671    encoder1_count:37
09-02 17:55:51:688    encoder1_count:37
09-02 17:55:51:690    encoder1_count:37
09-02 17:55:51:703    encoder1_count:37
09-02 17:55:51:728    encoder1_count:37
09-02 17:55:51:729    encoder1_count:37
09-02 17:55:51:735    encoder1_count:37
09-02 17:55:51:752    encoder1_count:37
09-02 17:55:51:754    encoder1_count:37
09-02 17:55:51:768    encoder1_count:37
09-02 17:55:51:784    encoder1_count:37
09-02 17:55:51:786    encoder1_count:37
09-02 17:55:51:800    encoder1_count:37
09-02 17:55:51:816    encoder1_count:37
09-02 17:55:51:818    encoder1_count:37
09-02 17:55:51:832    encoder1_count:37
09-02 17:55:51:848    encoder1_count:37
09-02 17:55:51:850    encoder1_count:37
09-02 17:55:51:864    encoder1_count:36
09-02 17:55:51:880    encoder1_count:36
09-02 17:55:51:882    encoder1_count:36
09-02 17:55:51:897    encoder1_count:36
09-02 17:55:51:912    encoder1_count:36
09-02 17:55:51:914    encoder1_count:35
09-02 17:55:51:928    encoder1_count:36
09-02 17:55:51:945    encoder1_count:36
09-02 17:55:51:966    encoder1_count:36
09-02 17:55:51:966    encoder1_count:36
09-02 17:55:51:976    encoder1_count:36
09-02 17:55:51:978    encoder1_count:36
09-02 17:55:51:993    encoder1_count:36
09-02 17:55:52:008    encoder1_count:36
09-02 17:55:52:011    encoder1_count:36
09-02 17:55:52:024    encoder1_count:36
09-02 17:55:52:040    encoder1_count:36
09-02 17:55:52:042    encoder1_count:36
09-02 17:55:52:056    encoder1_count:36
09-02 17:55:52:072    encoder1_count:36
09-02 17:55:52:074    encoder1_count:36
09-02 17:55:52:088    encoder1_count:36
09-02 17:55:52:104    encoder1_count:36
09-02 17:55:52:106    encoder1_count:36
09-02 17:55:52:120    encoder1_count:36
09-02 17:55:52:137    encoder1_count:36
09-02 17:55:52:138    encoder1_count:36
09-02 17:55:52:152    encoder1_count:36
09-02 17:55:52:168    encoder1_count:36
09-02 17:55:52:172    encoder1_count:36
09-02 17:55:52:185    encoder1_count:36
09-02 17:55:52:216    encoder1_count:36
09-02 17:55:52:217    encoder1_count:36
09-02 17:55:52:217    encoder1_count:36
09-02 17:55:52:233    encoder1_count:36
09-02 17:55:52:234    encoder1_count:36
09-02 17:55:52:248    encoder1_count:36
09-02 17:55:52:264    encoder1_count:36
09-02 17:55:52:267    encoder1_count:36
09-02 17:55:52:281    encoder1_count:36
09-02 17:55:52:297    encoder1_count:36
09-02 17:55:52:299    encoder1_count:36
09-02 17:55:52:312    encoder1_count:36
09-02 17:55:52:329    encoder1_count:36
09-02 17:55:52:330    encoder1_count:36
09-02 17:55:52:345    encoder1_count:36
09-02 17:55:52:361    encoder1_count:36
09-02 17:55:52:363    encoder1_count:36
09-02 17:55:52:377    encoder1_count:36
09-02 17:55:52:393    encoder1_count:36
09-02 17:55:52:395    encoder1_count:36
09-02 17:55:52:409    encoder1_count:36
09-02 17:55:52:425    encoder1_count:36
09-02 17:55:52:427    encoder1_count:36
09-02 17:55:52:441    encoder1_count:36
09-02 17:55:52:457    encoder1_count:36
09-02 17:55:52:459    encoder1_count:36
09-02 17:55:52:473    encoder1_count:36
09-02 17:55:52:489    encoder1_count:36
09-02 17:55:52:491    encoder1_count:36
09-02 17:55:52:505    encoder1_count:36
09-02 17:55:52:521    encoder1_count:36
09-02 17:55:52:523    encoder1_count:36
09-02 17:55:52:537    encoder1_count:36
09-02 17:55:52:553    encoder1_count:36
09-02 17:55:52:555    encoder1_count:36
09-02 17:55:52:569    encoder1_count:36
09-02 17:55:52:586    encoder1_count:36
09-02 17:55:52:587    encoder1_count:36
09-02 17:55:52:601    encoder1_count:36
09-02 17:55:52:618    encoder1_count:36
09-02 17:55:52:619    encoder1_count:36
09-02 17:55:52:633    encoder1_count:36
09-02 17:55:52:649    encoder1_count:36
09-02 17:55:52:651    encoder1_count:36
09-02 17:55:52:665    encoder1_count:36
09-02 17:55:52:681    encoder1_count:36
09-02 17:55:52:684    encoder1_count:36
09-02 17:55:52:697    encoder1_count:36
09-02 17:55:52:714    encoder1_count:36
09-02 17:55:52:715    encoder1_count:36
09-02 17:55:52:729    encoder1_count:36
09-02 17:55:52:745    encoder1_count:36
09-02 17:55:52:748    encoder1_count:36
09-02 17:55:52:761    encoder1_count:36
09-02 17:55:52:777    encoder1_count:36
09-02 17:55:52:779    encoder1_count:36
09-02 17:55:52:793    encoder1_count:36
09-02 17:55:52:810    encoder1_count:36
09-02 17:55:52:812    encoder1_count:36
09-02 17:55:52:825    encoder1_count:36
09-02 17:55:52:861    encoder1_count:36
09-02 17:55:52:863    encoder1_count:36
09-02 17:55:52:863    encoder1_count:36
09-02 17:55:52:874    encoder1_count:36
09-02 17:55:52:876    encoder1_count:36
09-02 17:55:52:890    encoder1_count:36
09-02 17:55:52:906    encoder1_count:36
09-02 17:55:52:908    encoder1_count:36
09-02 17:55:52:922    encoder1_count:36
09-02 17:55:52:937    encoder1_count:36
09-02 17:55:52:939    encoder1_count:36
09-02 17:55:52:954    encoder1_count:36
09-02 17:55:52:970    encoder1_count:36
09-02 17:55:52:972    encoder1_count:36
09-02 17:55:52:986    encoder1_count:36
09-02 17:55:53:002    encoder1_count:36
09-02 17:55:53:004    encoder1_count:36
09-02 17:55:53:018    encoder1_count:36
09-02 17:55:53:034    encoder1_count:36
09-02 17:55:53:036    encoder1_count:36
09-02 17:55:53:050    encoder1_count:36
09-02 17:55:53:066    encoder1_count:36
09-02 17:55:53:100    encoder1_count:36
09-02 17:55:53:101    encoder1_count:36
09-02 17:55:53:101    encoder1_count:36
09-02 17:55:53:101    encoder1_count:36
09-02 17:55:53:114    encoder1_count:36
09-02 17:55:53:130    encoder1_count:36
09-02 17:55:53:132    encoder1_count:36
09-02 17:55:53:147    encoder1_count:36
09-02 17:55:53:162    encoder1_count:36
09-02 17:55:53:164    encoder1_count:36
09-02 17:55:53:178    encoder1_count:36
09-02 17:55:53:194    encoder1_count:36
09-02 17:55:53:196    encoder1_count:36
09-02 17:55:53:210    encoder1_count:36
09-02 17:55:53:226    encoder1_count:36
09-02 17:55:53:229    encoder1_count:36
09-02 17:55:53:243    encoder1_count:36
09-02 17:55:53:259    encoder1_count:36
09-02 17:55:53:260    encoder1_count:36
09-02 17:55:53:274    encoder1_count:36
09-02 17:55:53:291    encoder1_count:36
09-02 17:55:53:325    encoder1_count:36
09-02 17:55:53:326    encoder1_count:36
09-02 17:55:53:326    encoder1_count:36
09-02 17:55:53:326    encoder1_count:36
09-02 17:55:53:338    encoder1_count:36
09-02 17:55:53:354    encoder1_count:36
09-02 17:55:53:356    encoder1_count:36
09-02 17:55:53:370    encoder1_count:36
09-02 17:55:53:387    encoder1_count:36
09-02 17:55:53:388    encoder1_count:36
09-02 17:55:53:402    encoder1_count:36
09-02 17:55:53:419    encoder1_count:36
09-02 17:55:53:420    encoder1_count:36
09-02 17:55:53:434    encoder1_count:36
09-02 17:55:53:451    encoder1_count:36
09-02 17:55:53:452    encoder1_count:36
09-02 17:55:53:466    encoder1_count:36
09-02 17:55:53:483    encoder1_count:36
09-02 17:55:53:484    encoder1_count:36
09-02 17:55:53:498    encoder1_count:36
09-02 17:55:53:514    encoder1_count:36
09-02 17:55:53:516    encoder1_count:36
09-02 17:55:53:530    encoder1_count:36
09-02 17:55:53:553    encoder1_count:36
09-02 17:55:53:553    encoder1_count:36
09-02 17:55:53:563    encoder1_count:36
09-02 17:55:53:579    encoder1_count:36
09-02 17:55:53:581    encoder1_count:36
09-02 17:55:53:595    encoder1_count:36
09-02 17:55:53:611    encoder1_count:36
09-02 17:55:53:613    encoder1_count:36
09-02 17:55:53:627    encoder1_count:36
09-02 17:55:53:643    encoder1_count:36
09-02 17:55:53:645    encoder1_count:36
09-02 17:55:53:659    encoder1_count:36
09-02 17:55:53:675    encoder1_count:36
09-02 17:55:53:677    encoder1_count:36
09-02 17:55:53:691    encoder1_count:36
09-02 17:55:53:707    encoder1_count:36
09-02 17:55:53:709    encoder1_count:36
09-02 17:55:53:723    encoder1_count:36
09-02 17:55:53:739    encoder1_count:36
09-02 17:55:53:741    encoder1_count:36
09-02 17:55:53:755    encoder1_count:36
09-02 17:55:53:777    encoder1_count:37
09-02 17:55:53:778    encoder1_count:37
09-02 17:55:53:787    encoder1_count:37
09-02 17:55:53:803    encoder1_count:39
09-02 17:55:53:805    encoder1_count:39
09-02 17:55:53:819    encoder1_count:45
09-02 17:55:53:835    encoder1_count:45
09-02 17:55:53:837    encoder1_count:45
09-02 17:55:53:851    encoder1_count:45
09-02 17:55:53:867    encoder1_count:45
09-02 17:55:53:869    encoder1_count:45
09-02 17:55:53:883    encoder1_count:45
09-02 17:55:53:899    encoder1_count:45
09-02 17:55:53:901    encoder1_count:45
09-02 17:55:53:915    encoder1_count:45
09-02 17:55:53:931    encoder1_count:45
09-02 17:55:53:933    encoder1_count:45
09-02 17:55:53:947    encoder1_count:45
09-02 17:55:53:963    encoder1_count:45
09-02 17:55:53:965    encoder1_count:45
09-02 17:55:53:980    encoder1_count:45
09-02 17:55:54:010    encoder1_count:45
09-02 17:55:54:010    encoder1_count:45
09-02 17:55:54:011    encoder1_count:45
09-02 17:55:54:028    encoder1_count:45
09-02 17:55:54:029    encoder1_count:45
09-02 17:55:54:043    encoder1_count:45
09-02 17:55:54:060    encoder1_count:45
09-02 17:55:54:061    encoder1_count:45
09-02 17:55:54:075    encoder1_count:46
09-02 17:55:54:091    encoder1_count:46
09-02 17:55:54:094    encoder1_count:46
09-02 17:55:54:108    encoder1_count:46
09-02 17:55:54:123    encoder1_count:46
09-02 17:55:54:126    encoder1_count:46
09-02 17:55:54:139    encoder1_count:46
09-02 17:55:54:156    encoder1_count:46
09-02 17:55:54:158    encoder1_count:46
09-02 17:55:54:172    encoder1_count:46
09-02 17:55:54:188    encoder1_count:46
09-02 17:55:54:189    encoder1_count:46
09-02 17:55:54:204    encoder1_count:46
09-02 17:55:54:219    encoder1_count:46
09-02 17:55:54:222    encoder1_count:46
09-02 17:55:54:235    encoder1_count:47
09-02 17:55:54:255    encoder1_count:46
09-02 17:55:54:256    encoder1_count:46
09-02 17:55:54:268    encoder1_count:46
09-02 17:55:54:284    encoder1_count:46
09-02 17:55:54:285    encoder1_count:46
09-02 17:55:54:299    encoder1_count:47
09-02 17:55:54:316    encoder1_count:47
09-02 17:55:54:318    encoder1_count:47
09-02 17:55:54:332    encoder1_count:47
09-02 17:55:54:348    encoder1_count:47
09-02 17:55:54:350    encoder1_count:47
09-02 17:55:54:364    encoder1_count:47
09-02 17:55:54:380    encoder1_count:47
09-02 17:55:54:381    encoder1_count:47
09-02 17:55:54:396    encoder1_count:47
09-02 17:55:54:412    encoder1_count:47
09-02 17:55:54:414    encoder1_count:47
09-02 17:55:54:428    encoder1_count:47
09-02 17:55:54:444    encoder1_count:47
09-02 17:55:54:446    encoder1_count:47
09-02 17:55:54:461    encoder1_count:47
09-02 17:55:54:491    encoder1_count:47
09-02 17:55:54:491    encoder1_count:47
09-02 17:55:54:492    encoder1_count:47
09-02 17:55:54:507    encoder1_count:47
09-02 17:55:54:510    encoder1_count:47
09-02 17:55:54:524    encoder1_count:47
09-02 17:55:54:540    encoder1_count:47
09-02 17:55:54:542    encoder1_count:47
09-02 17:55:54:556    encoder1_count:47
09-02 17:55:54:572    encoder1_count:47
09-02 17:55:54:574    encoder1_count:47
09-02 17:55:54:588    encoder1_count:47
09-02 17:55:54:604    encoder1_count:47
